name,rmse,max_abs,max_rel,mean_abs,correlation,psnr,reference_min,reference_max,actual_min,actual_max,threshold_rmse,threshold_max_abs,threshold_max_rel,passed
tmpImgp_vs_golden,2.0885722969031175e-08,2.2351741790771484e-07,6.648538318850601e-06,7.579378902278222e-09,0.9999999999999682,144.1149751410235,6.676845077890903e-05,0.3354271948337555,6.676836346741766e-05,0.3354272246360779,1e-05,0.0001,0.01,True
host_FI_vs_golden_SOCS,2.0976206824390064e-08,2.682209014892578e-07,3.053526629326197e-05,7.92128685561666e-09,0.9999999999999678,144.0774262745705,6.651636795140803e-05,0.3354271948337555,6.651621515629813e-05,0.33542728424072266,1e-05,0.0001,0.01,True
host_FI_vs_TCC_direct,0.0034322223061263165,0.006246507167816162,0.9733002830424541,0.0033337864638158868,0.9999499864299276,39.857034932028355,0.002171404892578721,0.33761921525001526,6.651621515629813e-05,0.33542728424072266,0.01,0.02,5.0,True
