name,rmse,max_abs,max_rel,mean_abs,correlation,psnr,reference_min,reference_max,actual_min,actual_max,threshold_rmse,threshold_max_abs,threshold_max_rel,passed
tmpImgp_vs_golden,2.1413237371371167e-08,1.7881393432617188e-07,6.3230199024077005e-06,1.0611307832419925e-08,0.9999999999999699,144.5338998566945,0.00010635540093062446,0.36089205741882324,0.00010635514627210796,0.36089208722114563,1e-05,0.0001,0.01,True
host_FI_vs_golden_SOCS,2.1655738412977595e-08,2.086162567138672e-07,2.6056951991416056e-05,1.0965658152339852e-08,0.9999999999999707,144.44039344605227,0.00010634981299517676,0.36107105016708374,0.00010634896898409352,0.36107105016708374,1e-05,0.0001,0.01,True
host_FI_vs_TCC_direct,0.0045231786656205015,0.007305608130991459,0.9773811357952857,0.004440058746164356,0.9999521529852821,38.140491806197325,0.0028714060317724943,0.36514750123023987,0.00010634896898409352,0.36107105016708374,0.01,0.02,5.0,True
